CustomerID,Name,AnnualIncome,EmploymentLength,CreditScore,HomeOwnership,State,VerificationStatus
5768,Customer_12586482,120000.0,10.0,717,MORTGAGE,MI,Source Verified
5769,Customer_13428156,130000.0,10.0,682,MORTGAGE,AZ,Verified
5770,Customer_12667093,30000.0,0.0,712,RENT,NC,Source Verified
5771,Customer_12816419,60000.0,2.0,667,MORTGAGE,TX,Not Verified
5772,Customer_11895432,55800.0,10.0,672,RENT,PA,Source Verified
5773,Customer_10735284,56000.0,10.0,677,OWN,IL,Not Verified
5774,Customer_10567803,65000.0,10.0,667,MORTGAGE,OH,Verified
5775,Customer_11276171,36000.0,1.0,672,MORTGAGE,SC,Not Verified
5776,Customer_11654772,90000.0,10.0,702,RENT,NY,Verified
5777,Customer_11395328,66000.0,10.0,662,RENT,FL,Not Verified
5778,Customer_12307408,23000.0,,662,RENT,CA,Source Verified
5779,Customer_13147780,97000.0,10.0,682,MORTGAGE,TX,Not Verified
5780,Customer_13188145,52000.0,10.0,687,OWN,NY,Verified
5781,Customer_10755476,57000.0,10.0,707,MORTGAGE,TX,Verified
5782,Customer_10585857,60000.0,10.0,722,RENT,MA,Source Verified
5783,Customer_10151532,80000.0,10.0,717,RENT,NY,Verified
5784,Customer_10785037,20000.0,,707,MORTGAGE,MN,Verified
5785,Customer_10153593,40000.0,5.0,687,RENT,MO,Not Verified
5786,Customer_12906805,93000.0,10.0,702,MORTGAGE,CO,Source Verified
5787,Customer_10676044,60000.0,6.0,697,MORTGAGE,NV,Verified
5788,Customer_12416515,130000.0,1.0,712,OWN,NY,Not Verified
5789,Customer_12938139,60000.0,10.0,702,RENT,CA,Not Verified
5790,Customer_11325151,60000.0,10.0,742,OWN,OH,Not Verified
5791,Customer_11668277,46000.0,10.0,677,RENT,MA,Not Verified
5792,Customer_10536649,106000.0,6.0,667,RENT,NJ,Verified
5793,Customer_12685814,120000.0,10.0,752,MORTGAGE,PA,Source Verified
5794,Customer_10844937,125000.0,10.0,702,MORTGAGE,CA,Source Verified
5795,Customer_11728242,60000.0,10.0,697,MORTGAGE,KY,Not Verified
5796,Customer_12605310,71000.0,7.0,702,MORTGAGE,FL,Source Verified
5797,Customer_12346848,84000.0,5.0,752,MORTGAGE,OH,Not Verified
5798,Customer_10766271,81200.0,10.0,722,RENT,NY,Verified
5799,Customer_13097588,133000.0,2.0,662,MORTGAGE,OH,Source Verified
5800,Customer_10076364,100000.0,10.0,677,MORTGAGE,CA,Not Verified
5801,Customer_10162816,60000.0,5.0,677,MORTGAGE,VA,Verified
5802,Customer_10072282,160000.0,10.0,672,MORTGAGE,PA,Verified
5803,Customer_11718416,40000.0,10.0,742,OWN,ID,Verified
5804,Customer_10555577,51000.0,10.0,702,MORTGAGE,OH,Verified
5805,Customer_10152828,110000.0,6.0,662,RENT,DC,Not Verified
5806,Customer_12595558,17000.0,0.0,712,RENT,OH,Not Verified
5807,Customer_13147608,200000.0,10.0,667,MORTGAGE,TX,Source Verified
5808,Customer_12525726,61581.0,10.0,687,RENT,MO,Verified
5809,Customer_12515836,114120.0,0.0,677,RENT,NV,Not Verified
5810,Customer_11447568,54000.0,1.0,682,MORTGAGE,OR,Verified
5811,Customer_11326454,69000.0,10.0,667,MORTGAGE,MA,Not Verified
5812,Customer_12417676,84000.0,10.0,667,RENT,CA,Not Verified
5813,Customer_10324564,32000.0,0.0,687,MORTGAGE,MD,Source Verified
5814,Customer_12386409,42000.0,7.0,677,RENT,KS,Not Verified
5815,Customer_10133216,55000.0,3.0,737,RENT,NY,Not Verified
5816,Customer_10534731,50000.0,0.0,702,RENT,GA,Source Verified
5817,Customer_12916376,23000.0,2.0,662,RENT,CT,Verified
5818,Customer_12458927,70000.0,0.0,682,RENT,MA,Verified
5819,Customer_10092973,89000.0,6.0,702,RENT,VA,Verified
5820,Customer_12134999,43000.0,10.0,667,RENT,IL,Verified
5821,Customer_9894809,42000.0,10.0,697,RENT,GA,Source Verified
5822,Customer_10073810,43680.0,1.0,672,RENT,CA,Verified
5823,Customer_11626068,30000.0,2.0,722,RENT,NC,Source Verified
5824,Customer_13187972,95000.0,3.0,732,OWN,NC,Verified
5825,Customer_12256514,25000.0,10.0,672,MORTGAGE,MO,Source Verified
5826,Customer_12926907,204500.0,10.0,667,RENT,CA,Verified
5827,Customer_12696206,90550.0,8.0,667,RENT,KS,Source Verified
5828,Customer_12776245,40000.0,0.0,752,RENT,FL,Verified
5829,Customer_10745034,71000.0,10.0,692,RENT,TX,Not Verified
5830,Customer_4156786,95000.0,7.0,682,RENT,SD,Verified
5831,Customer_11426044,51000.0,1.0,667,RENT,NV,Not Verified
5832,Customer_10083008,40000.0,10.0,677,MORTGAGE,CA,Source Verified
5833,Customer_11024626,55000.0,1.0,677,RENT,FL,Not Verified
5834,Customer_10182926,34520.0,5.0,692,MORTGAGE,SC,Source Verified
5835,Customer_11505656,139500.0,10.0,672,MORTGAGE,MD,Verified
5836,Customer_13048123,15937.0,8.0,722,OWN,TN,Verified
5837,Customer_13167524,175000.0,5.0,712,MORTGAGE,OH,Verified
5838,Customer_10072845,60000.0,5.0,677,MORTGAGE,NY,Source Verified
5839,Customer_13457661,87000.0,10.0,697,MORTGAGE,IL,Source Verified
5840,Customer_11627086,109000.0,10.0,702,OWN,NY,Source Verified
5841,Customer_12705920,36000.0,1.0,687,MORTGAGE,OK,Source Verified
5842,Customer_13296894,75000.0,0.0,752,RENT,NY,Verified
5843,Customer_11216347,70000.0,10.0,712,MORTGAGE,MA,Source Verified
5844,Customer_12275087,109000.0,1.0,687,MORTGAGE,TX,Source Verified
5845,Customer_11686551,80000.0,10.0,677,MORTGAGE,CA,Not Verified
5846,Customer_11844795,60000.0,6.0,677,MORTGAGE,VA,Not Verified
5847,Customer_12906771,94000.0,7.0,667,MORTGAGE,AL,Not Verified
5848,Customer_12255671,38987.0,5.0,677,RENT,TX,Source Verified
5849,Customer_11974713,60000.0,10.0,707,MORTGAGE,AR,Verified
5850,Customer_11374689,50000.0,1.0,667,RENT,NY,Verified
5851,Customer_10694794,155000.0,10.0,667,MORTGAGE,NV,Source Verified
5852,Customer_11456168,41000.0,3.0,687,RENT,WA,Source Verified
5853,Customer_10525417,100000.0,1.0,732,RENT,NY,Source Verified
5854,Customer_12575160,30000.0,5.0,712,RENT,CA,Not Verified
5855,Customer_11358608,45000.0,2.0,712,RENT,FL,Verified
5856,Customer_13186132,53000.0,3.0,667,OWN,VA,Source Verified
5857,Customer_12266999,70000.0,8.0,702,MORTGAGE,MA,Not Verified
5858,Customer_11644945,170000.0,6.0,697,MORTGAGE,PA,Source Verified
5859,Customer_10955503,36000.0,3.0,667,RENT,CA,Source Verified
5860,Customer_11306366,118000.0,3.0,667,MORTGAGE,FL,Verified
5861,Customer_10156917,115000.0,10.0,672,MORTGAGE,TX,Source Verified
5862,Customer_10465092,86000.0,5.0,692,OWN,CA,Source Verified
5863,Customer_10074971,85000.0,10.0,672,MORTGAGE,NV,Not Verified
5864,Customer_11234723,56400.0,7.0,707,MORTGAGE,SC,Verified
5865,Customer_12247064,60000.0,10.0,662,MORTGAGE,MI,Source Verified
5866,Customer_10537573,220000.0,10.0,662,RENT,CA,Verified
5867,Customer_11656377,30000.0,0.0,677,RENT,FL,Source Verified
5868,Customer_13066050,49000.0,3.0,697,MORTGAGE,CA,Source Verified
5869,Customer_11514672,600000.0,7.0,662,MORTGAGE,TX,Source Verified
5870,Customer_11744755,131000.0,4.0,702,RENT,IL,Verified
5871,Customer_12499452,49233.0,,697,MORTGAGE,FL,Verified
5872,Customer_11645723,105000.0,0.0,682,RENT,WA,Not Verified
5873,Customer_12856017,49842.0,7.0,672,MORTGAGE,IN,Verified
5874,Customer_10558649,56000.0,,667,MORTGAGE,NY,Verified
5875,Customer_11445510,43000.0,,662,MORTGAGE,MI,Verified
5876,Customer_12907912,60000.0,0.0,697,MORTGAGE,MI,Source Verified
5877,Customer_12806487,120000.0,1.0,697,MORTGAGE,TN,Source Verified
5878,Customer_12958563,63000.0,,747,MORTGAGE,GA,Verified
5879,Customer_12429477,80000.0,4.0,697,RENT,NV,Verified
5880,Customer_10537013,75000.0,3.0,687,MORTGAGE,AL,Not Verified
5881,Customer_11707425,120000.0,1.0,697,MORTGAGE,AZ,Verified
5882,Customer_13277065,200000.0,10.0,662,MORTGAGE,TN,Verified
5883,Customer_11265117,28500.0,4.0,662,OWN,GA,Source Verified
5884,Customer_11754718,40000.0,2.0,722,MORTGAGE,MO,Verified
5885,Customer_10113472,25000.0,1.0,677,OWN,TX,Verified
5886,Customer_10607285,88000.0,6.0,697,RENT,WA,Verified
5887,Customer_11415445,45000.0,5.0,662,MORTGAGE,KS,Source Verified
5888,Customer_13177332,65000.0,0.0,692,RENT,MD,Source Verified
5889,Customer_13136688,120000.0,10.0,667,MORTGAGE,TX,Not Verified
5890,Customer_11387079,46000.0,10.0,717,MORTGAGE,TX,Source Verified
5891,Customer_12895628,101628.0,10.0,662,MORTGAGE,GA,Source Verified
5892,Customer_9215075,58900.0,10.0,702,MORTGAGE,VA,Source Verified
5893,Customer_10716329,150000.0,1.0,762,MORTGAGE,MI,Not Verified
5894,Customer_13097376,110000.0,10.0,677,RENT,NY,Verified
5895,Customer_13107707,92000.0,10.0,727,MORTGAGE,IL,Not Verified
5896,Customer_11357027,80000.0,4.0,702,OWN,NC,Source Verified
5897,Customer_10776265,104000.0,1.0,732,MORTGAGE,NC,Source Verified
5898,Customer_11054991,80000.0,10.0,667,MORTGAGE,FL,Source Verified
5899,Customer_13087335,75000.0,8.0,722,MORTGAGE,NY,Verified
5900,Customer_11365129,40000.0,7.0,667,RENT,WA,Not Verified
5901,Customer_10548803,52000.0,9.0,712,MORTGAGE,MI,Not Verified
5902,Customer_694891,100000.0,10.0,772,MORTGAGE,WA,Source Verified
5903,Customer_12567361,41000.0,6.0,707,RENT,FL,Verified
5904,Customer_11688302,75000.0,10.0,727,MORTGAGE,MO,Verified
5905,Customer_13018432,32000.0,0.0,662,OWN,FL,Verified
5906,Customer_12925548,46000.0,10.0,682,OWN,TX,Not Verified
5907,Customer_10555475,54000.0,10.0,667,RENT,FL,Verified
5908,Customer_12305903,25000.0,0.0,712,RENT,GA,Source Verified
5909,Customer_10636304,54000.0,10.0,707,MORTGAGE,NM,Verified
5910,Customer_12344923,75000.0,0.0,662,MORTGAGE,TX,Source Verified
5911,Customer_13087477,40000.0,2.0,662,RENT,CA,Source Verified
5912,Customer_11914735,104000.0,4.0,737,MORTGAGE,CO,Not Verified
5913,Customer_11655767,68000.0,10.0,672,MORTGAGE,CO,Verified
5914,Customer_13057526,37000.0,4.0,687,RENT,TX,Source Verified
5915,Customer_12416741,80475.0,5.0,757,MORTGAGE,CA,Verified
5916,Customer_13537006,42000.0,10.0,722,RENT,VA,Source Verified
5917,Customer_9806577,175000.0,10.0,667,RENT,CA,Verified
5918,Customer_10706184,119000.0,0.0,732,RENT,NJ,Verified
5919,Customer_12518704,32669.72,10.0,737,MORTGAGE,WV,Not Verified
5920,Customer_11647386,84000.0,10.0,742,MORTGAGE,IL,Source Verified
5921,Customer_11044740,56000.0,10.0,692,MORTGAGE,CA,Source Verified
5922,Customer_13418830,100960.0,10.0,682,MORTGAGE,IL,Source Verified
5923,Customer_12655710,40000.0,10.0,662,RENT,GA,Source Verified
5924,Customer_11727577,48000.0,2.0,677,RENT,CA,Not Verified
5925,Customer_12687027,53144.0,10.0,717,RENT,CA,Not Verified
5926,Customer_12506725,60000.0,10.0,667,RENT,CA,Not Verified
5927,Customer_12466587,55000.0,,792,RENT,NY,Verified
5928,Customer_12565718,169000.0,8.0,732,RENT,NY,Verified
5929,Customer_12908613,56000.0,8.0,667,MORTGAGE,CA,Verified
5930,Customer_12666644,51000.0,3.0,732,RENT,PA,Source Verified
5931,Customer_13506946,52500.0,1.0,707,MORTGAGE,SC,Source Verified
5932,Customer_12519203,30000.0,,677,MORTGAGE,CA,Verified
5933,Customer_10181325,31900.0,,697,RENT,NY,Verified
5934,Customer_12526546,38000.0,3.0,707,RENT,MA,Not Verified
5935,Customer_12426589,160000.0,7.0,737,MORTGAGE,NY,Verified
5936,Customer_10495051,21000.0,0.0,667,RENT,FL,Source Verified
5937,Customer_12345943,35000.0,6.0,702,RENT,CO,Verified
5938,Customer_10556082,35800.0,7.0,792,RENT,OH,Verified
5939,Customer_10598269,23559.24,,667,RENT,IN,Verified
5940,Customer_12917946,125000.0,10.0,677,RENT,NV,Verified
5941,Customer_10558548,50000.0,8.0,702,RENT,TN,Source Verified
5942,Customer_11325572,30000.0,5.0,752,MORTGAGE,NY,Not Verified
5943,Customer_11895105,75000.0,1.0,687,MORTGAGE,TX,Verified
5944,Customer_10555720,49275.0,2.0,702,RENT,NJ,Verified
5945,Customer_12407286,65000.0,10.0,682,MORTGAGE,CO,Verified
5946,Customer_10696593,400000.0,10.0,682,MORTGAGE,CT,Verified
5947,Customer_12466502,91000.0,10.0,757,MORTGAGE,WV,Source Verified
5948,Customer_11678478,65000.0,3.0,667,MORTGAGE,OH,Verified
5949,Customer_11397432,45000.0,8.0,677,RENT,MA,Source Verified
5950,Customer_10152302,32000.0,1.0,702,MORTGAGE,IN,Source Verified
5951,Customer_11304967,96000.0,10.0,737,MORTGAGE,CA,Verified
5952,Customer_11686541,75000.0,10.0,662,MORTGAGE,CA,Verified
5953,Customer_13066077,78000.0,9.0,682,MORTGAGE,CT,Not Verified
5954,Customer_10127924,52000.0,10.0,732,MORTGAGE,WA,Source Verified
5955,Customer_6235395,82000.0,10.0,752,MORTGAGE,CA,Source Verified
5956,Customer_12345178,80000.0,3.0,727,MORTGAGE,PA,Not Verified
5957,Customer_10547614,57000.0,5.0,777,MORTGAGE,SC,Verified
5958,Customer_10171728,45000.0,10.0,662,OWN,OH,Source Verified
5959,Customer_12495208,56000.0,0.0,662,MORTGAGE,TN,Source Verified
5960,Customer_10578472,27000.0,3.0,687,RENT,IL,Not Verified
5961,Customer_11425345,50000.0,10.0,667,RENT,WA,Source Verified
5962,Customer_10576736,65000.0,3.0,722,RENT,IN,Not Verified
5963,Customer_13297135,60000.0,10.0,737,OWN,NY,Source Verified
5964,Customer_11676848,120000.0,0.0,727,RENT,MN,Source Verified
5965,Customer_12204849,85000.0,10.0,727,MORTGAGE,IN,Not Verified
5966,Customer_12445299,86000.0,10.0,677,OWN,AZ,Verified
5967,Customer_12324976,28000.0,,697,MORTGAGE,FL,Verified
5968,Customer_143657031,47000.0,10.0,747,RENT,PA,Source Verified
5969,Customer_145193089,110000.0,2.0,687,MORTGAGE,WA,Not Verified
5970,Customer_10071226,33000.0,,692,OWN,OH,Verified
5971,Customer_145082809,78000.0,4.0,722,MORTGAGE,FL,Not Verified
5972,Customer_144284431,65000.0,10.0,747,OWN,TX,Source Verified
5973,Customer_143998647,100000.0,10.0,742,MORTGAGE,FL,Not Verified
5974,Customer_145363056,60000.0,5.0,717,RENT,FL,Not Verified
5975,Customer_144141099,47000.0,,672,RENT,NV,Not Verified
5976,Customer_145570781,167700.0,7.0,732,RENT,NY,Source Verified
5977,Customer_144274584,65000.0,5.0,677,MORTGAGE,NJ,Not Verified
5978,Customer_144280127,120000.0,10.0,702,RENT,MI,Verified
5979,Customer_143979987,40000.0,3.0,712,RENT,CA,Not Verified
5980,Customer_145458809,110000.0,0.0,702,MORTGAGE,MA,Not Verified
5981,Customer_10098772,33696.0,3.0,672,RENT,MD,Not Verified
5982,Customer_145139637,43200.0,8.0,782,OWN,GA,Not Verified
5983,Customer_144815017,12000.0,,707,RENT,CT,Not Verified
5984,Customer_145187819,43680.0,10.0,662,MORTGAGE,NE,Verified
5985,Customer_144411311,150000.0,1.0,762,RENT,CT,Source Verified
5986,Customer_145308452,76000.0,10.0,742,MORTGAGE,PA,Not Verified
5987,Customer_145339317,84567.0,10.0,717,MORTGAGE,VA,Not Verified
5988,Customer_145449978,75000.0,10.0,717,MORTGAGE,OH,Source Verified
5989,Customer_144971729,34000.0,3.0,697,RENT,FL,Source Verified
5990,Customer_10090593,147000.0,10.0,722,MORTGAGE,NJ,Verified
5991,Customer_144857972,50000.0,2.0,682,MORTGAGE,NC,Not Verified
5992,Customer_145303029,115000.0,10.0,682,RENT,TN,Source Verified
5993,Customer_144888393,112003.0,8.0,757,MORTGAGE,TX,Not Verified
5994,Customer_142896594,50000.0,0.0,667,RENT,MD,Source Verified
5995,Customer_143479451,17244.0,,672,MORTGAGE,IL,Verified
5996,Customer_144541949,145000.0,10.0,777,MORTGAGE,GA,Not Verified
5997,Customer_144672602,120000.0,10.0,667,MORTGAGE,TX,Not Verified
5998,Customer_144366449,80000.0,10.0,662,RENT,IL,Source Verified
5999,Customer_144831793,26500.0,6.0,742,RENT,SC,Not Verified
6000,Customer_145530813,165000.0,9.0,772,MORTGAGE,NV,Not Verified
6001,Customer_145408719,132480.0,8.0,697,MORTGAGE,MS,Not Verified
6002,Customer_144500826,135000.0,1.0,662,MORTGAGE,NY,Not Verified
6003,Customer_144308110,455000.0,4.0,682,MORTGAGE,NC,Verified
6004,Customer_144145644,58000.0,10.0,717,MORTGAGE,TX,Not Verified
6005,Customer_144329314,140000.0,0.0,777,MORTGAGE,CA,Verified
6006,Customer_143943515,47830.0,3.0,707,RENT,CA,Not Verified
6007,Customer_145303754,55000.0,2.0,692,RENT,AZ,Source Verified
6008,Customer_144145750,71050.0,1.0,802,RENT,CO,Verified
6009,Customer_144991358,18000.0,5.0,667,RENT,FL,Source Verified
6010,Customer_145416503,65000.0,10.0,692,RENT,GA,Source Verified
6011,Customer_144503208,55000.0,10.0,712,OWN,GA,Not Verified
6012,Customer_143593208,100000.0,10.0,787,MORTGAGE,MO,Not Verified
6013,Customer_144374746,95000.0,,732,MORTGAGE,FL,Not Verified
6014,Customer_145275305,56000.0,10.0,717,MORTGAGE,MO,Source Verified
6015,Customer_144826913,120000.0,4.0,667,MORTGAGE,GA,Source Verified
6016,Customer_144263850,80000.0,,702,OWN,OH,Not Verified
6017,Customer_144355767,28000.0,3.0,722,RENT,OR,Verified
6018,Customer_144799488,24000.0,,732,RENT,NC,Verified
6019,Customer_144430920,180000.0,2.0,667,MORTGAGE,CA,Source Verified
6020,Customer_145567873,85000.0,10.0,717,MORTGAGE,IL,Not Verified
6021,Customer_143253783,42000.0,5.0,712,MORTGAGE,NM,Verified
6022,Customer_144262292,155000.0,10.0,672,MORTGAGE,PA,Not Verified
6023,Customer_144032097,90000.0,10.0,717,MORTGAGE,WI,Verified
6024,Customer_144785827,90000.0,10.0,687,OWN,TX,Source Verified
6025,Customer_144204075,40000.0,10.0,717,MORTGAGE,NM,Verified
6026,Customer_144234091,70000.0,8.0,702,RENT,WA,Source Verified
6027,Customer_145136754,55000.0,6.0,727,MORTGAGE,GA,Source Verified
6028,Customer_145501048,50000.0,4.0,677,OWN,FL,Source Verified
6029,Customer_10180416,196030.5,10.0,697,MORTGAGE,CA,Verified
6030,Customer_144743268,120000.0,5.0,692,MORTGAGE,OK,Source Verified
6031,Customer_144305225,124000.0,0.0,697,MORTGAGE,NJ,Verified
6032,Customer_144497044,19000.0,,767,RENT,MI,Not Verified
6033,Customer_144775153,40000.0,3.0,692,MORTGAGE,IN,Verified
6034,Customer_145170241,100000.0,5.0,682,RENT,NY,Not Verified
6035,Customer_144948838,93000.0,10.0,712,MORTGAGE,GA,Verified
6036,Customer_144262659,175000.0,2.0,682,MORTGAGE,MO,Source Verified
6037,Customer_144218767,58258.0,3.0,707,RENT,GA,Not Verified
6038,Customer_145328780,28000.0,5.0,727,RENT,CA,Source Verified
6039,Customer_145128884,36000.0,4.0,692,RENT,GA,Not Verified
6040,Customer_144021214,150000.0,2.0,717,MORTGAGE,TX,Not Verified
6041,Customer_143507188,77000.0,10.0,677,MORTGAGE,UT,Source Verified
6042,Customer_143883495,35000.0,1.0,732,MORTGAGE,WA,Source Verified
6043,Customer_143243944,27800.0,2.0,662,RENT,VA,Source Verified
6044,Customer_143972245,60000.0,3.0,672,OWN,MO,Source Verified
6045,Customer_10075958,111000.0,6.0,697,RENT,CO,Verified
6046,Customer_145166018,102000.0,10.0,702,MORTGAGE,KS,Not Verified
6047,Customer_145330375,32640.0,0.0,682,RENT,MI,Not Verified
6048,Customer_145255414,98000.0,10.0,782,MORTGAGE,CO,Not Verified
6049,Customer_145260264,70000.0,5.0,687,MORTGAGE,OH,Source Verified
6050,Customer_143686453,75000.0,5.0,687,MORTGAGE,GA,Verified
6051,Customer_144382498,80000.0,0.0,662,MORTGAGE,FL,Not Verified
6052,Customer_144571882,78000.0,4.0,807,MORTGAGE,PA,Not Verified
6053,Customer_143964495,75000.0,1.0,692,RENT,PA,Verified
6054,Customer_143435232,48000.0,0.0,732,MORTGAGE,OH,Not Verified
6055,Customer_141566025,65000.0,10.0,672,MORTGAGE,MN,Verified
6056,Customer_143926711,52000.0,8.0,697,RENT,ID,Verified
6057,Customer_145478254,65000.0,10.0,682,MORTGAGE,MO,Not Verified
6058,Customer_145464871,47500.0,0.0,677,RENT,CO,Source Verified
6059,Customer_144127672,55000.0,5.0,687,RENT,RI,Not Verified
6060,Customer_10089698,36000.0,,807,MORTGAGE,TN,Verified
6061,Customer_144864902,128851.0,9.0,672,MORTGAGE,NV,Source Verified
6062,Customer_145166941,68630.0,5.0,722,MORTGAGE,LA,Source Verified
6063,Customer_145410689,185000.0,3.0,732,MORTGAGE,FL,Source Verified
6064,Customer_144545234,170000.0,4.0,672,MORTGAGE,CA,Source Verified
6065,Customer_144879144,70000.0,2.0,767,OWN,PA,Verified
6066,Customer_145207031,127000.0,3.0,697,MORTGAGE,IN,Verified
6067,Customer_144802795,80000.0,5.0,752,RENT,CA,Not Verified
6068,Customer_145381542,80000.0,10.0,802,RENT,CA,Source Verified
6069,Customer_144902965,45000.0,7.0,777,RENT,MD,Not Verified
6070,Customer_144656576,132000.0,10.0,677,MORTGAGE,VA,Not Verified
6071,Customer_144491092,220000.0,6.0,737,RENT,KS,Verified
6072,Customer_144412331,107000.0,10.0,717,MORTGAGE,NH,Source Verified
6073,Customer_144571382,80000.0,2.0,687,RENT,DC,Source Verified
6074,Customer_144843500,100000.0,7.0,787,MORTGAGE,AL,Not Verified
6075,Customer_145106809,48000.0,3.0,697,RENT,CA,Not Verified
6076,Customer_144836908,230000.0,2.0,727,MORTGAGE,GA,Not Verified
6077,Customer_145452580,52000.0,5.0,792,RENT,FL,Not Verified
6078,Customer_144405025,41000.0,10.0,707,RENT,CA,Not Verified
6079,Customer_144397742,80000.0,0.0,702,MORTGAGE,CO,Not Verified
6080,Customer_144576461,75000.0,1.0,717,MORTGAGE,NV,Source Verified
6081,Customer_144381257,3000000.0,3.0,712,MORTGAGE,CA,Verified
6082,Customer_144153086,140000.0,6.0,697,RENT,CA,Not Verified
6083,Customer_143688583,65000.0,,697,RENT,TX,Source Verified
6084,Customer_145407879,35000.0,10.0,662,MORTGAGE,MO,Not Verified
6085,Customer_144441491,275000.0,10.0,687,MORTGAGE,AZ,Not Verified
6086,Customer_144936415,86500.0,,702,MORTGAGE,GA,Not Verified
6087,Customer_144303496,150000.0,0.0,712,MORTGAGE,OH,Not Verified
6088,Customer_144268669,30000.0,3.0,672,RENT,IL,Source Verified
6089,Customer_145494776,88600.0,6.0,692,MORTGAGE,WI,Not Verified
6090,Customer_144241900,65000.0,2.0,807,RENT,FL,Source Verified
6091,Customer_144807589,74680.0,3.0,767,OWN,VA,Not Verified
6092,Customer_145132216,105000.0,10.0,687,MORTGAGE,NC,Source Verified
6093,Customer_144812213,130000.0,2.0,687,RENT,WA,Verified
6094,Customer_144547010,60000.0,10.0,762,OWN,MN,Not Verified
6095,Customer_144306091,60000.0,10.0,677,MORTGAGE,PA,Source Verified
6096,Customer_144530545,210000.0,3.0,692,MORTGAGE,CA,Source Verified
6097,Customer_145346953,113000.0,10.0,737,MORTGAGE,CA,Verified
6098,Customer_145191057,95000.0,10.0,737,RENT,NJ,Not Verified
6099,Customer_145497625,75000.0,10.0,772,OWN,CT,Not Verified
6100,Customer_145222793,155000.0,10.0,667,MORTGAGE,CA,Source Verified
6101,Customer_142795265,125000.0,4.0,662,MORTGAGE,CA,Source Verified
6102,Customer_144686297,50000.0,10.0,697,OWN,TX,Not Verified
6103,Customer_145553337,280000.0,9.0,707,RENT,IL,Verified
6104,Customer_144505831,95000.0,6.0,732,MORTGAGE,LA,Not Verified
